22390.0,20,2018.0,좌측면,단어,KETI_SL_0000022390,다리
22809.0,20,2018.0,우측면,단어,KETI_SL_0000022809,다리
23228.0,21,2018.0,정면,단어,KETI_SL_0000023228,다리
23647.0,21,2018.0,좌측면,단어,KETI_SL_0000023647,다리
24066.0,21,2018.0,우측면,단어,KETI_SL_0000024066,다리
24485.0,22,2018.0,정면,단어,KETI_SL_0000024485,다리
24904.0,22,2018.0,좌측면,단어,KETI_SL_0000024904,다리
25323.0,22,2018.0,우측면,단어,KETI_SL_0000025323,다리
25742.0,23,2018.0,정면,단어,KETI_SL_0000025742,다리
26161.0,23,2018.0,좌측면,단어,KETI_SL_0000026161,다리
26580.0,23,2018.0,우측면,단어,KETI_SL_0000026580,다리
26999.0,24,2018.0,정면,단어,KETI_SL_0000026999,다리
27418.0,24,2018.0,좌측면,단어,KETI_SL_0000027418,다리
27837.0,24,2018.0,우측면,단어,KETI_SL_0000027837,다리
28256.0,25,2018.0,정면,단어,KETI_SL_0000028256,다리
28675.0,25,2018.0,좌측면,단어,KETI_SL_0000028675,다리
29094.0,25,2018.0,우측면,단어,KETI_SL_0000029094,다리
29513.0,26,2018.0,정면,단어,KETI_SL_0000029513,다리
29932.0,26,2018.0,좌측면,단어,KETI_SL_0000029932,다리
30351.0,26,2018.0,우측면,단어,KETI_SL_0000030351,다리
30770.0,27,2018.0,정면,단어,KETI_SL_0000030770,다리
31189.0,27,2018.0,좌측면,단어,KETI_SL_0000031189,다리
31608.0,27,2018.0,우측면,단어,KETI_SL_0000031608,다리
32027.0,28,2018.0,정면,단어,KETI_SL_0000032027,다리
32446.0,28,2018.0,좌측면,단어,KETI_SL_0000032446,다리
32865.0,28,2018.0,우측면,단어,KETI_SL_0000032865,다리
33284.0,29,2018.0,정면,단어,KETI_SL_0000033284,다리
33703.0,29,2018.0,좌측면,단어,KETI_SL_0000033703,다리
34122.0,29,2018.0,우측면,단어,KETI_SL_0000034122,다리
34541.0,30,2018.0,정면,단어,KETI_SL_0000034541,다리
34960.0,30,2018.0,좌측면,단어,KETI_SL_0000034960,다리
35379.0,30,2018.0,우측면,단어,KETI_SL_0000035379,다리
35798.0,.,2018.0,정면,단어,KETI_SL_0000035798,다리
36217.0,.,2018.0,좌측면,단어,KETI_SL_0000036217,다리
36636.0,.,2018.0,우측면,단어,KETI_SL_0000036636,다리
10676.0,11,2018.0,정면,단어,KETI_SL_0000010676,등
11095.0,11,2018.0,좌측면,단어,KETI_SL_0000011095,등
11514.0,11,2018.0,우측면,단어,KETI_SL_0000011514,등
11933.0,12,2018.0,정면,단어,KETI_SL_0000011933,등
12352.0,12,2018.0,좌측면,단어,KETI_SL_0000012352,등
12771.0,12,2018.0,우측면,단어,KETI_SL_0000012771,등
13190.0,13,2018.0,정면,단어,KETI_SL_0000013190,등
13609.0,13,2018.0,좌측면,단어,KETI_SL_0000013609,등
14028.0,13,2018.0,우측면,단어,KETI_SL_0000014028,등
14447.0,14,2018.0,정면,단어,KETI_SL_0000014447,등
14866.0,14,2018.0,좌측면,단어,KETI_SL_0000014866,등
15285.0,14,2018.0,우측면,단어,KETI_SL_0000015285,등
15704.0,15,2018.0,정면,단어,KETI_SL_0000015704,등
16123.0,15,2018.0,좌측면,단어,KETI_SL_0000016123,등
16542.0,15,2018.0,우측면,단어,KETI_SL_0000016542,등
16961.0,16,2018.0,정면,단어,KETI_SL_0000016961,등
17380.0,16,2018.0,좌측면,단어,KETI_SL_0000017380,등
17799.0,16,2018.0,우측면,단어,KETI_SL_0000017799,등
18218.0,17,2018.0,정면,단어,KETI_SL_0000018218,등
18637.0,17,2018.0,좌측면,단어,KETI_SL_0000018637,등
19056.0,17,2018.0,우측면,단어,KETI_SL_0000019056,등
19475.0,18,2018.0,정면,단어,KETI_SL_0000019475,등
19894.0,18,2018.0,좌측면,단어,KETI_SL_0000019894,등
20313.0,18,2018.0,우측면,단어,KETI_SL_0000020313,등
20732.0,19,2018.0,정면,단어,KETI_SL_0000020732,등
21151.0,19,2018.0,좌측면,단어,KETI_SL_0000021151,등
21570.0,19,2018.0,우측면,단어,KETI_SL_0000021570,등
21989.0,20,2018.0,정면,단어,KETI_SL_0000021989,등
22408.0,20,2018.0,좌측면,단어,KETI_SL_0000022408,등
22827.0,20,2018.0,우측면,단어,KETI_SL_0000022827,등
23246.0,21,2018.0,정면,단어,KETI_SL_0000023246,등
23665.0,21,2018.0,좌측면,단어,KETI_SL_0000023665,등
24084.0,21,2018.0,우측면,단어,KETI_SL_0000024084,등
24503.0,22,2018.0,정면,단어,KETI_SL_0000024503,등
24922.0,22,2018.0,좌측면,단어,KETI_SL_0000024922,등
25341.0,22,2018.0,우측면,단어,KETI_SL_0000025341,등
25760.0,23,2018.0,정면,단어,KETI_SL_0000025760,등
26179.0,23,2018.0,좌측면,단어,KETI_SL_0000026179,등
26598.0,23,2018.0,우측면,단어,KETI_SL_0000026598,등
27017.0,24,2018.0,정면,단어,KETI_SL_0000027017,등
27436.0,24,2018.0,좌측면,단어,KETI_SL_0000027436,등
27855.0,24,2018.0,우측면,단어,KETI_SL_0000027855,등
28274.0,25,2018.0,정면,단어,KETI_SL_0000028274,등
28693.0,25,2018.0,좌측면,단어,KETI_SL_0000028693,등
29112.0,25,2018.0,우측면,단어,KETI_SL_0000029112,등
29531.0,26,2018.0,정면,단어,KETI_SL_0000029531,등
29950.0,26,2018.0,좌측면,단어,KETI_SL_0000029950,등
30369.0,26,2018.0,우측면,단어,KETI_SL_0000030369,등
30788.0,27,2018.0,정면,단어,KETI_SL_0000030788,등
31207.0,27,2018.0,좌측면,단어,KETI_SL_0000031207,등
31626.0,27,2018.0,우측면,단어,KETI_SL_0000031626,등
32045.0,28,2018.0,정면,단어,KETI_SL_0000032045,등
32464.0,28,2018.0,좌측면,단어,KETI_SL_0000032464,등
32883.0,28,2018.0,우측면,단어,KETI_SL_0000032883,등
33302.0,29,2018.0,정면,단어,KETI_SL_0000033302,등
33721.0,29,2018.0,좌측면,단어,KETI_SL_0000033721,등
34140.0,29,2018.0,우측면,단어,KETI_SL_0000034140,등
34559.0,30,2018.0,정면,단어,KETI_SL_0000034559,등
34978.0,30,2018.0,좌측면,단어,KETI_SL_0000034978,등
35397.0,30,2018.0,우측면,단어,KETI_SL_0000035397,등
35816.0,.,2018.0,정면,단어,KETI_SL_0000035816,등
36235.0,.,2018.0,좌측면,단어,KETI_SL_0000036235,등
36654.0,.,2018.0,우측면,단어,KETI_SL_0000036654,등
10686.0,11,2018.0,정면,단어,KETI_SL_0000010686,머리
11105.0,11,2018.0,좌측면,단어,KETI_SL_0000011105,머리
11524.0,11,2018.0,우측면,단어,KETI_SL_0000011524,머리
11943.0,12,2018.0,정면,단어,KETI_SL_0000011943,머리
12362.0,12,2018.0,좌측면,단어,KETI_SL_0000012362,머리
12781.0,12,2018.0,우측면,단어,KETI_SL_0000012781,머리
13200.0,13,2018.0,정면,단어,KETI_SL_0000013200,머리
13619.0,13,2018.0,좌측면,단어,KETI_SL_0000013619,머리
14038.0,13,2018.0,우측면,단어,KETI_SL_0000014038,머리
14457.0,14,2018.0,정면,단어,KETI_SL_0000014457,머리
14876.0,14,2018.0,좌측면,단어,KETI_SL_0000014876,머리
15295.0,14,2018.0,우측면,단어,KETI_SL_0000015295,머리
15714.0,15,2018.0,정면,단어,KETI_SL_0000015714,머리
16133.0,15,2018.0,좌측면,단어,KETI_SL_0000016133,머리
16552.0,15,2018.0,우측면,단어,KETI_SL_0000016552,머리
16971.0,16,2018.0,정면,단어,KETI_SL_0000016971,머리
17390.0,16,2018.0,좌측면,단어,KETI_SL_0000017390,머리
17809.0,16,2018.0,우측면,단어,KETI_SL_0000017809,머리
18228.0,17,2018.0,정면,단어,KETI_SL_0000018228,머리
18647.0,17,2018.0,좌측면,단어,KETI_SL_0000018647,머리
19066.0,17,2018.0,우측면,단어,KETI_SL_0000019066,머리
19485.0,18,2018.0,정면,단어,KETI_SL_0000019485,머리
19904.0,18,2018.0,좌측면,단어,KETI_SL_0000019904,머리
20323.0,18,2018.0,우측면,단어,KETI_SL_0000020323,머리
20742.0,19,2018.0,정면,단어,KETI_SL_0000020742,머리
21161.0,19,2018.0,좌측면,단어,KETI_SL_0000021161,머리
21580.0,19,2018.0,우측면,단어,KETI_SL_0000021580,머리
21999.0,20,2018.0,정면,단어,KETI_SL_0000021999,머리
22418.0,20,2018.0,좌측면,단어,KETI_SL_0000022418,머리
22837.0,20,2018.0,우측면,단어,KETI_SL_0000022837,머리
23256.0,21,2018.0,정면,단어,KETI_SL_0000023256,머리
23675.0,21,2018.0,좌측면,단어,KETI_SL_0000023675,머리
24094.0,21,2018.0,우측면,단어,KETI_SL_0000024094,머리
24513.0,22,2018.0,정면,단어,KETI_SL_0000024513,머리
24932.0,22,2018.0,좌측면,단어,KETI_SL_0000024932,머리
25351.0,22,2018.0,우측면,단어,KETI_SL_0000025351,머리
25770.0,23,2018.0,정면,단어,KETI_SL_0000025770,머리
26189.0,23,2018.0,좌측면,단어,KETI_SL_0000026189,머리
26608.0,23,2018.0,우측면,단어,KETI_SL_0000026608,머리
27027.0,24,2018.0,정면,단어,KETI_SL_0000027027,머리
27446.0,24,2018.0,좌측면,단어,KETI_SL_0000027446,머리
27865.0,24,2018.0,우측면,단어,KETI_SL_0000027865,머리
28284.0,25,2018.0,정면,단어,KETI_SL_0000028284,머리
28703.0,25,2018.0,좌측면,단어,KETI_SL_0000028703,머리
29122.0,25,2018.0,우측면,단어,KETI_SL_0000029122,머리
29541.0,26,2018.0,정면,단어,KETI_SL_0000029541,머리
29960.0,26,2018.0,좌측면,단어,KETI_SL_0000029960,머리
30379.0,26,2018.0,우측면,단어,KETI_SL_0000030379,머리
30798.0,27,2018.0,정면,단어,KETI_SL_0000030798,머리
31217.0,27,2018.0,좌측면,단어,KETI_SL_0000031217,머리
31636.0,27,2018.0,우측면,단어,KETI_SL_0000031636,머리
32055.0,28,2018.0,정면,단어,KETI_SL_0000032055,머리
32474.0,28,2018.0,좌측면,단어,KETI_SL_0000032474,머리
32893.0,28,2018.0,우측면,단어,KETI_SL_0000032893,머리
33312.0,29,2018.0,정면,단어,KETI_SL_0000033312,머리
33731.0,29,2018.0,좌측면,단어,KETI_SL_0000033731,머리
34150.0,29,2018.0,우측면,단어,KETI_SL_0000034150,머리
34569.0,30,2018.0,정면,단어,KETI_SL_0000034569,머리
34988.0,30,2018.0,좌측면,단어,KETI_SL_0000034988,머리
35407.0,30,2018.0,우측면,단어,KETI_SL_0000035407,머리
35826.0,.,2018.0,정면,단어,KETI_SL_0000035826,머리
36245.0,.,2018.0,좌측면,단어,KETI_SL_0000036245,머리
36664.0,.,2018.0,우측면,단어,KETI_SL_0000036664,머리
10688.0,11,2018.0,정면,단어,KETI_SL_0000010688,목
11107.0,11,2018.0,좌측면,단어,KETI_SL_0000011107,목
11526.0,11,2018.0,우측면,단어,KETI_SL_0000011526,목
11945.0,12,2018.0,정면,단어,KETI_SL_0000011945,목
12364.0,12,2018.0,좌측면,단어,KETI_SL_0000012364,목
12783.0,12,2018.0,우측면,단어,KETI_SL_0000012783,목
13202.0,13,2018.0,정면,단어,KETI_SL_0000013202,목
13621.0,13,2018.0,좌측면,단어,KETI_SL_0000013621,목
14040.0,13,2018.0,우측면,단어,KETI_SL_0000014040,목
14459.0,14,2018.0,정면,단어,KETI_SL_0000014459,목
14878.0,14,2018.0,좌측면,단어,KETI_SL_0000014878,목
15297.0,14,2018.0,우측면,단어,KETI_SL_0000015297,목
15716.0,15,2018.0,정면,단어,KETI_SL_0000015716,목
16135.0,15,2018.0,좌측면,단어,KETI_SL_0000016135,목
16554.0,15,2018.0,우측면,단어,KETI_SL_0000016554,목
16973.0,16,2018.0,정면,단어,KETI_SL_0000016973,목
17392.0,16,2018.0,좌측면,단어,KETI_SL_0000017392,목
17811.0,16,2018.0,우측면,단어,KETI_SL_0000017811,목
18230.0,17,2018.0,정면,단어,KETI_SL_0000018230,목
18649.0,17,2018.0,좌측면,단어,KETI_SL_0000018649,목
19068.0,17,2018.0,우측면,단어,KETI_SL_0000019068,목
19487.0,18,2018.0,정면,단어,KETI_SL_0000019487,목
19906.0,18,2018.0,좌측면,단어,KETI_SL_0000019906,목
20325.0,18,2018.0,우측면,단어,KETI_SL_0000020325,목
20744.0,19,2018.0,정면,단어,KETI_SL_0000020744,목
21163.0,19,2018.0,좌측면,단어,KETI_SL_0000021163,목
21582.0,19,2018.0,우측면,단어,KETI_SL_0000021582,목
22001.0,20,2018.0,정면,단어,KETI_SL_0000022001,목
22420.0,20,2018.0,좌측면,단어,KETI_SL_0000022420,목
22839.0,20,2018.0,우측면,단어,KETI_SL_0000022839,목
23258.0,21,2018.0,정면,단어,KETI_SL_0000023258,목
23677.0,21,2018.0,좌측면,단어,KETI_SL_0000023677,목
24096.0,21,2018.0,우측면,단어,KETI_SL_0000024096,목
24515.0,22,2018.0,정면,단어,KETI_SL_0000024515,목
24934.0,22,2018.0,좌측면,단어,KETI_SL_0000024934,목
25353.0,22,2018.0,우측면,단어,KETI_SL_0000025353,목
25772.0,23,2018.0,정면,단어,KETI_SL_0000025772,목
26191.0,23,2018.0,좌측면,단어,KETI_SL_0000026191,목
26610.0,23,2018.0,우측면,단어,KETI_SL_0000026610,목
27029.0,24,2018.0,정면,단어,KETI_SL_0000027029,목
27448.0,24,2018.0,좌측면,단어,KETI_SL_0000027448,목
27867.0,24,2018.0,우측면,단어,KETI_SL_0000027867,목
28286.0,25,2018.0,정면,단어,KETI_SL_0000028286,목
28705.0,25,2018.0,좌측면,단어,KETI_SL_0000028705,목
29124.0,25,2018.0,우측면,단어,KETI_SL_0000029124,목
29543.0,26,2018.0,정면,단어,KETI_SL_0000029543,목
29962.0,26,2018.0,좌측면,단어,KETI_SL_0000029962,목
30381.0,26,2018.0,우측면,단어,KETI_SL_0000030381,목
30800.0,27,2018.0,정면,단어,KETI_SL_0000030800,목
31219.0,27,2018.0,좌측면,단어,KETI_SL_0000031219,목
31638.0,27,2018.0,우측면,단어,KETI_SL_0000031638,목
32057.0,28,2018.0,정면,단어,KETI_SL_0000032057,목
32476.0,28,2018.0,좌측면,단어,KETI_SL_0000032476,목
32895.0,28,2018.0,우측면,단어,KETI_SL_0000032895,목
33314.0,29,2018.0,정면,단어,KETI_SL_0000033314,목
33733.0,29,2018.0,좌측면,단어,KETI_SL_0000033733,목
34152.0,29,2018.0,우측면,단어,KETI_SL_0000034152,목
34571.0,30,2018.0,정면,단어,KETI_SL_0000034571,목
34990.0,30,2018.0,좌측면,단어,KETI_SL_0000034990,목
35409.0,30,2018.0,우측면,단어,KETI_SL_0000035409,목
35828.0,.,2018.0,정면,단어,KETI_SL_0000035828,목
36247.0,.,2018.0,좌측면,단어,KETI_SL_0000036247,목
36666.0,.,2018.0,우측면,단어,KETI_SL_0000036666,목
10692.0,11,2018.0,정면,단어,KETI_SL_0000010692,무릎
11111.0,11,2018.0,좌측면,단어,KETI_SL_0000011111,무릎
11530.0,11,2018.0,우측면,단어,KETI_SL_0000011530,무릎
11949.0,12,2018.0,정면,단어,KETI_SL_0000011949,무릎
12368.0,12,2018.0,좌측면,단어,KETI_SL_0000012368,무릎
12787.0,12,2018.0,우측면,단어,KETI_SL_0000012787,무릎
13206.0,13,2018.0,정면,단어,KETI_SL_0000013206,무릎
13625.0,13,2018.0,좌측면,단어,KETI_SL_0000013625,무릎
14044.0,13,2018.0,우측면,단어,KETI_SL_0000014044,무릎
14463.0,14,2018.0,정면,단어,KETI_SL_0000014463,무릎
14882.0,14,2018.0,좌측면,단어,KETI_SL_0000014882,무릎
15301.0,14,2018.0,우측면,단어,KETI_SL_0000015301,무릎
15720.0,15,2018.0,정면,단어,KETI_SL_0000015720,무릎
16139.0,15,2018.0,좌측면,단어,KETI_SL_0000016139,무릎
16558.0,15,2018.0,우측면,단어,KETI_SL_0000016558,무릎
16977.0,16,2018.0,정면,단어,KETI_SL_0000016977,무릎
17396.0,16,2018.0,좌측면,단어,KETI_SL_0000017396,무릎
17815.0,16,2018.0,우측면,단어,KETI_SL_0000017815,무릎
18234.0,17,2018.0,정면,단어,KETI_SL_0000018234,무릎
18653.0,17,2018.0,좌측면,단어,KETI_SL_0000018653,무릎
19072.0,17,2018.0,우측면,단어,KETI_SL_0000019072,무릎
19491.0,18,2018.0,정면,단어,KETI_SL_0000019491,무릎
19910.0,18,2018.0,좌측면,단어,KETI_SL_0000019910,무릎
20329.0,18,2018.0,우측면,단어,KETI_SL_0000020329,무릎
20748.0,19,2018.0,정면,단어,KETI_SL_0000020748,무릎
21167.0,19,2018.0,좌측면,단어,KETI_SL_0000021167,무릎
21586.0,19,2018.0,우측면,단어,KETI_SL_0000021586,무릎
22005.0,20,2018.0,정면,단어,KETI_SL_0000022005,무릎
22424.0,20,2018.0,좌측면,단어,KETI_SL_0000022424,무릎
22843.0,20,2018.0,우측면,단어,KETI_SL_0000022843,무릎
23262.0,21,2018.0,정면,단어,KETI_SL_0000023262,무릎
23681.0,21,2018.0,좌측면,단어,KETI_SL_0000023681,무릎
24100.0,21,2018.0,우측면,단어,KETI_SL_0000024100,무릎
24519.0,22,2018.0,정면,단어,KETI_SL_0000024519,무릎
24938.0,22,2018.0,좌측면,단어,KETI_SL_0000024938,무릎
25357.0,22,2018.0,우측면,단어,KETI_SL_0000025357,무릎
25776.0,23,2018.0,정면,단어,KETI_SL_0000025776,무릎
26195.0,23,2018.0,좌측면,단어,KETI_SL_0000026195,무릎
26614.0,23,2018.0,우측면,단어,KETI_SL_0000026614,무릎
27033.0,24,2018.0,정면,단어,KETI_SL_0000027033,무릎
27452.0,24,2018.0,좌측면,단어,KETI_SL_0000027452,무릎
27871.0,24,2018.0,우측면,단어,KETI_SL_0000027871,무릎
28290.0,25,2018.0,정면,단어,KETI_SL_0000028290,무릎
28709.0,25,2018.0,좌측면,단어,KETI_SL_0000028709,무릎
29128.0,25,2018.0,우측면,단어,KETI_SL_0000029128,무릎
29547.0,26,2018.0,정면,단어,KETI_SL_0000029547,무릎
29966.0,26,2018.0,좌측면,단어,KETI_SL_0000029966,무릎
30385.0,26,2018.0,우측면,단어,KETI_SL_0000030385,무릎
30804.0,27,2018.0,정면,단어,KETI_SL_0000030804,무릎
31223.0,27,2018.0,좌측면,단어,KETI_SL_0000031223,무릎
31642.0,27,2018.0,우측면,단어,KETI_SL_0000031642,무릎
32061.0,28,2018.0,정면,단어,KETI_SL_0000032061,무릎
32480.0,28,2018.0,좌측면,단어,KETI_SL_0000032480,무릎
32899.0,28,2018.0,우측면,단어,KETI_SL_0000032899,무릎
33318.0,29,2018.0,정면,단어,KETI_SL_0000033318,무릎
33737.0,29,2018.0,좌측면,단어,KETI_SL_0000033737,무릎
34156.0,29,2018.0,우측면,단어,KETI_SL_0000034156,무릎
34575.0,30,2018.0,정면,단어,KETI_SL_0000034575,무릎
34994.0,30,2018.0,좌측면,단어,KETI_SL_0000034994,무릎
35413.0,30,2018.0,우측면,단어,KETI_SL_0000035413,무릎
35832.0,.,2018.0,정면,단어,KETI_SL_0000035832,무릎
36251.0,.,2018.0,좌측면,단어,KETI_SL_0000036251,무릎
36670.0,.,2018.0,우측면,단어,KETI_SL_0000036670,무릎
10699.0,11,2018.0,정면,단어,KETI_SL_0000010699,발
11118.0,11,2018.0,좌측면,단어,KETI_SL_0000011118,발
11537.0,11,2018.0,우측면,단어,KETI_SL_0000011537,발
11956.0,12,2018.0,정면,단어,KETI_SL_0000011956,발
12375.0,12,2018.0,좌측면,단어,KETI_SL_0000012375,발
12794.0,12,2018.0,우측면,단어,KETI_SL_0000012794,발
13213.0,13,2018.0,정면,단어,KETI_SL_0000013213,발
13632.0,13,2018.0,좌측면,단어,KETI_SL_0000013632,발
14051.0,13,2018.0,우측면,단어,KETI_SL_0000014051,발
14470.0,14,2018.0,정면,단어,KETI_SL_0000014470,발
14889.0,14,2018.0,좌측면,단어,KETI_SL_0000014889,발
15308.0,14,2018.0,우측면,단어,KETI_SL_0000015308,발
15727.0,15,2018.0,정면,단어,KETI_SL_0000015727,발
16146.0,15,2018.0,좌측면,단어,KETI_SL_0000016146,발
16565.0,15,2018.0,우측면,단어,KETI_SL_0000016565,발
16984.0,16,2018.0,정면,단어,KETI_SL_0000016984,발
17403.0,16,2018.0,좌측면,단어,KETI_SL_0000017403,발
17822.0,16,2018.0,우측면,단어,KETI_SL_0000017822,발
18241.0,17,2018.0,정면,단어,KETI_SL_0000018241,발
18660.0,17,2018.0,좌측면,단어,KETI_SL_0000018660,발
19079.0,17,2018.0,우측면,단어,KETI_SL_0000019079,발
19498.0,18,2018.0,정면,단어,KETI_SL_0000019498,발
19917.0,18,2018.0,좌측면,단어,KETI_SL_0000019917,발
20336.0,18,2018.0,우측면,단어,KETI_SL_0000020336,발
20755.0,19,2018.0,정면,단어,KETI_SL_0000020755,발
21174.0,19,2018.0,좌측면,단어,KETI_SL_0000021174,발
21593.0,19,2018.0,우측면,단어,KETI_SL_0000021593,발
22012.0,20,2018.0,정면,단어,KETI_SL_0000022012,발
22431.0,20,2018.0,좌측면,단어,KETI_SL_0000022431,발
22850.0,20,2018.0,우측면,단어,KETI_SL_0000022850,발
23269.0,21,2018.0,정면,단어,KETI_SL_0000023269,발
23688.0,21,2018.0,좌측면,단어,KETI_SL_0000023688,발
24107.0,21,2018.0,우측면,단어,KETI_SL_0000024107,발
24526.0,22,2018.0,정면,단어,KETI_SL_0000024526,발
24945.0,22,2018.0,좌측면,단어,KETI_SL_0000024945,발
25364.0,22,2018.0,우측면,단어,KETI_SL_0000025364,발
25783.0,23,2018.0,정면,단어,KETI_SL_0000025783,발
26202.0,23,2018.0,좌측면,단어,KETI_SL_0000026202,발
26621.0,23,2018.0,우측면,단어,KETI_SL_0000026621,발
27040.0,24,2018.0,정면,단어,KETI_SL_0000027040,발
27459.0,24,2018.0,좌측면,단어,KETI_SL_0000027459,발
27878.0,24,2018.0,우측면,단어,KETI_SL_0000027878,발
28297.0,25,2018.0,정면,단어,KETI_SL_0000028297,발
28716.0,25,2018.0,좌측면,단어,KETI_SL_0000028716,발
29135.0,25,2018.0,우측면,단어,KETI_SL_0000029135,발
29554.0,26,2018.0,정면,단어,KETI_SL_0000029554,발
29973.0,26,2018.0,좌측면,단어,KETI_SL_0000029973,발
30392.0,26,2018.0,우측면,단어,KETI_SL_0000030392,발
30811.0,27,2018.0,정면,단어,KETI_SL_0000030811,발
31230.0,27,2018.0,좌측면,단어,KETI_SL_0000031230,발
31649.0,27,2018.0,우측면,단어,KETI_SL_0000031649,발
32068.0,28,2018.0,정면,단어,KETI_SL_0000032068,발
32487.0,28,2018.0,좌측면,단어,KETI_SL_0000032487,발
32906.0,28,2018.0,우측면,단어,KETI_SL_0000032906,발
33325.0,29,2018.0,정면,단어,KETI_SL_0000033325,발
33744.0,29,2018.0,좌측면,단어,KETI_SL_0000033744,발
34163.0,29,2018.0,우측면,단어,KETI_SL_0000034163,발
34582.0,30,2018.0,정면,단어,KETI_SL_0000034582,발
35001.0,30,2018.0,좌측면,단어,KETI_SL_0000035001,발
35420.0,30,2018.0,우측면,단어,KETI_SL_0000035420,발
35839.0,.,2018.0,정면,단어,KETI_SL_0000035839,발
36258.0,.,2018.0,좌측면,단어,KETI_SL_0000036258,발
36677.0,.,2018.0,우측면,단어,KETI_SL_0000036677,발
10706.0,11,2018.0,정면,단어,KETI_SL_0000010706,복부
11125.0,11,2018.0,좌측면,단어,KETI_SL_0000011125,복부
11544.0,11,2018.0,우측면,단어,KETI_SL_0000011544,복부
11963.0,12,2018.0,정면,단어,KETI_SL_0000011963,복부
12382.0,12,2018.0,좌측면,단어,KETI_SL_0000012382,복부
12801.0,12,2018.0,우측면,단어,KETI_SL_0000012801,복부
13220.0,13,2018.0,정면,단어,KETI_SL_0000013220,복부
13639.0,13,2018.0,좌측면,단어,KETI_SL_0000013639,복부
14058.0,13,2018.0,우측면,단어,KETI_SL_0000014058,복부
14477.0,14,2018.0,정면,단어,KETI_SL_0000014477,복부
14896.0,14,2018.0,좌측면,단어,KETI_SL_0000014896,복부
15315.0,14,2018.0,우측면,단어,KETI_SL_0000015315,복부
15734.0,15,2018.0,정면,단어,KETI_SL_0000015734,복부
16153.0,15,2018.0,좌측면,단어,KETI_SL_0000016153,복부
16572.0,15,2018.0,우측면,단어,KETI_SL_0000016572,복부
16991.0,16,2018.0,정면,단어,KETI_SL_0000016991,복부
17410.0,16,2018.0,좌측면,단어,KETI_SL_0000017410,복부
17829.0,16,2018.0,우측면,단어,KETI_SL_0000017829,복부
18248.0,17,2018.0,정면,단어,KETI_SL_0000018248,복부
18667.0,17,2018.0,좌측면,단어,KETI_SL_0000018667,복부
19086.0,17,2018.0,우측면,단어,KETI_SL_0000019086,복부
19505.0,18,2018.0,정면,단어,KETI_SL_0000019505,복부
19924.0,18,2018.0,좌측면,단어,KETI_SL_0000019924,복부
20343.0,18,2018.0,우측면,단어,KETI_SL_0000020343,복부
20762.0,19,2018.0,정면,단어,KETI_SL_0000020762,복부
21181.0,19,2018.0,좌측면,단어,KETI_SL_0000021181,복부
21600.0,19,2018.0,우측면,단어,KETI_SL_0000021600,복부
22019.0,20,2018.0,정면,단어,KETI_SL_0000022019,복부
22438.0,20,2018.0,좌측면,단어,KETI_SL_0000022438,복부
22857.0,20,2018.0,우측면,단어,KETI_SL_0000022857,복부
23276.0,21,2018.0,정면,단어,KETI_SL_0000023276,복부
23695.0,21,2018.0,좌측면,단어,KETI_SL_0000023695,복부
24114.0,21,2018.0,우측면,단어,KETI_SL_0000024114,복부
24533.0,22,2018.0,정면,단어,KETI_SL_0000024533,복부
24952.0,22,2018.0,좌측면,단어,KETI_SL_0000024952,복부
25371.0,22,2018.0,우측면,단어,KETI_SL_0000025371,복부
25790.0,23,2018.0,정면,단어,KETI_SL_0000025790,복부
26209.0,23,2018.0,좌측면,단어,KETI_SL_0000026209,복부
26628.0,23,2018.0,우측면,단어,KETI_SL_0000026628,복부
27047.0,24,2018.0,정면,단어,KETI_SL_0000027047,복부
27466.0,24,2018.0,좌측면,단어,KETI_SL_0000027466,복부
27885.0,24,2018.0,우측면,단어,KETI_SL_0000027885,복부
28304.0,25,2018.0,정면,단어,KETI_SL_0000028304,복부
28723.0,25,2018.0,좌측면,단어,KETI_SL_0000028723,복부
29142.0,25,2018.0,우측면,단어,KETI_SL_0000029142,복부
29561.0,26,2018.0,정면,단어,KETI_SL_0000029561,복부
29980.0,26,2018.0,좌측면,단어,KETI_SL_0000029980,복부
30399.0,26,2018.0,우측면,단어,KETI_SL_0000030399,복부
30818.0,27,2018.0,정면,단어,KETI_SL_0000030818,복부
31237.0,27,2018.0,좌측면,단어,KETI_SL_0000031237,복부
31656.0,27,2018.0,우측면,단어,KETI_SL_0000031656,복부
32075.0,28,2018.0,정면,단어,KETI_SL_0000032075,복부
32494.0,28,2018.0,좌측면,단어,KETI_SL_0000032494,복부
32913.0,28,2018.0,우측면,단어,KETI_SL_0000032913,복부
33332.0,29,2018.0,정면,단어,KETI_SL_0000033332,복부
33751.0,29,2018.0,좌측면,단어,KETI_SL_0000033751,복부
34170.0,29,2018.0,우측면,단어,KETI_SL_0000034170,복부
34589.0,30,2018.0,정면,단어,KETI_SL_0000034589,복부
35008.0,30,2018.0,좌측면,단어,KETI_SL_0000035008,복부
35427.0,30,2018.0,우측면,단어,KETI_SL_0000035427,복부
35846.0,.,2018.0,정면,단어,KETI_SL_0000035846,복부
36265.0,.,2018.0,좌측면,단어,KETI_SL_0000036265,복부
36684.0,.,2018.0,우측면,단어,KETI_SL_0000036684,복부
10725.0,11,2018.0,정면,단어,KETI_SL_0000010725,뼈
11144.0,11,2018.0,좌측면,단어,KETI_SL_0000011144,뼈
